customer_id,FullName,Segment,City,State,Country
13079,Hannah          Curtis        , Corporate       , Caguas              , PR            , Puerto Rico     
13080,Jocelyn         Little        , Consumer        , Hanover             , PA            , EE. UU.         
13081,Brenna          Yang          , Consumer        , Caguas              , PR            , Puerto Rico     
13082,Lani            Mayer         , Corporate       , Dayton              , OH            , EE. UU.         
13083,Sybill          Diaz          , Corporate       , Bronx               , NY            , EE. UU.         
13084,Riley           Franklin      , Consumer        , Caguas              , PR            , Puerto Rico     
13085,Jennifer        Dunlap        , Consumer        , Opa Locka           , FL            , EE. UU.         
13086,Audrey          Barber        , Consumer        , Brooklyn            , NY            , EE. UU.         
13087,Cally           Gomez         , Consumer        , Caguas              , PR            , Puerto Rico     
13088,Whitney         Finley        , Consumer        , San Diego           , CA            , EE. UU.         
13089,Ann             Dominguez     , Consumer        , Caguas              , PR            , Puerto Rico     
13090,Karina          Mcdowell      , Consumer        , Broken Arrow        , OK            , EE. UU.         
13091,Whitney         Stanley       , Home Office     , Lynn                , MA            , EE. UU.         
13092,Zephr           Lyons         , Home Office     , Caguas              , PR            , Puerto Rico     
13093,Isabella        Roberson      , Home Office     , Brooklyn            , NY            , EE. UU.         
13094,Renee           Page          , Home Office     , Brooklyn            , NY            , EE. UU.         
13095,Tasha           Espinoza      , Corporate       , Caguas              , PR            , Puerto Rico     
13096,Zenaida         Shaw          , Corporate       , Methuen             , MA            , EE. UU.         
13097,Larissa         Sargent       , Consumer        , Aurora              , IL            , EE. UU.         
13098,Lynna           Montgomery    , Consumer        , Caguas              , PR            , Puerto Rico     
13099,Ila             Kane          , Corporate       , Augusta             , GA            , EE. UU.         
13100,Carla           Blake         , Consumer        , Caguas              , PR            , Puerto Rico     
13101,Leigh           Caldwell      , Corporate       , Amarillo            , TX            , EE. UU.         
13102,Renee           Knapp         , Corporate       , Oxnard              , CA            , EE. UU.         
13103,Ainsley         Best          , Corporate       , Caguas              , PR            , Puerto Rico     
13104,Nora            Craig         , Consumer        , Bend                , OR            , EE. UU.         
13105,Noelani         Ramos         , Home Office     , Cincinnati          , OH            , EE. UU.         
13106,Shannon         Mayer         , Home Office     , Caguas              , PR            , Puerto Rico     
13107,Quemby          Tyson         , Consumer        , Bronx               , NY            , EE. UU.         
13108,Hanae           Reed          , Consumer        , Caguas              , PR            , Puerto Rico     
13109,Heidi           Warren        , Home Office     , Ogden               , UT            , EE. UU.         
13110,Maite           Sloan         , Consumer        , La Crosse           , WI            , EE. UU.         
13111,Francesca       Jacobs        , Corporate       , Caguas              , PR            , Puerto Rico     
13112,Shaine          Nichols       , Corporate       , West Covina         , CA            , EE. UU.         
13113,Myra            Lowe          , Corporate       , Bellflower          , CA            , EE. UU.         
13114,Sonia           Vaughn        , Corporate       , Caguas              , PR            , Puerto Rico     
